102.265,07/02/2014 17:18:04
102.275,07/02/2014 17:19:12
102.2945,07/02/2014 17:20:23
102.275,07/02/2014 17:21:02
102.275,07/02/2014 17:22:02
102.275,07/02/2014 17:23:03
102.3085,07/02/2014 17:25:03
102.285,07/02/2014 17:26:06
102.305,07/02/2014 17:28:25
102.308,07/02/2014 17:29:02
102.308,07/02/2014 17:29:03
102.305,07/02/2014 17:30:03
102.295,07/02/2014 17:31:02
102.295,07/02/2014 17:32:02
102.285,07/02/2014 17:34:11
102.285,07/02/2014 17:35:03
102.299,07/02/2014 17:36:02
102.3095,07/02/2014 17:37:03
102.285,07/02/2014 17:38:12
102.265,07/02/2014 17:39:51
102.275,07/02/2014 17:41:30
102.2815,07/02/2014 17:42:37
102.255,07/02/2014 17:43:02
102.235,07/02/2014 17:44:22
102.252,07/02/2014 17:45:02
102.225,07/02/2014 17:46:03
102.215,07/02/2014 17:47:02
102.262,07/02/2014 17:48:02
102.2515,07/02/2014 17:49:02
102.245,07/02/2014 17:50:03
102.235,07/02/2014 17:51:05
102.245,07/02/2014 17:52:44
102.245,07/02/2014 17:53:03
102.235,07/02/2014 17:54:17
102.235,07/02/2014 17:55:24
102.245,07/02/2014 17:56:23
